il	PRO:PER	il
a	VER:pres	avoir
quitté	VER:pper	quitter
.	SENT	.
Pour	PRP	pour
vous	PRO:PER	vous
perdre	VER:infi	perdre
il	PRO:PER	il
n'	ADV	ne
est	VER:pres	être
point	ADV	point
de	PRP	de
ressorts	NOM	ressort
qu'	KON	que
il	PRO:PER	il
n'	ADV	ne
invente	VER:pres	inventer
.	SENT	.
Quelquefois	ADV	quelquefois
il	PRO:PER	il
vous	PRO:PER	vous
plaint	VER:pres	plaindre
,	PUN	,
souvent	ADV	souvent
même	ADV	même
il	PRO:PER	il
vous	PRO:PER	vous
vante	VER:pres	vanter
.	SENT	.
Il	PRO:PER	il
affecte	VER:pres	affecter
pour	PRP	pour
vous	PRO:PER	vous
une	DET:ART	un
fausse	ADJ	faux
douceur	NOM	douceur
.	SENT	.
Et	KON	et
par	PRP	par
là	ADV	là
de	PRP	de
son	DET:POS	son
fiel	NOM	fiel
colorant	VER:ppre	colorer
la	DET:ART	le
noirceur	NOM	noirceur
,	PUN	,
Tantôt	NOM	tantôt
à	PRP	à
cette	PRO:DEM	ce
reine	NOM	reine
il	PRO:PER	il
vous	PRO:PER	vous
peint	VER:pres	peindre
redoutable	ADJ	redoutable
.	SENT	.
Tantôt	ADV	tantôt
voyant	VER:ppre	voir
pour	PRP	pour
l'	DET:ART	le
or	NOM	or
sa	DET:POS	son
soif	NOM	soif
insatiable	ADJ	insatiable
,	PUN	,
Il	NAM	Il
lui	PRO:PER	lui
feint	VER:pres	feindre
qu'	KON	que
en	PRP	en
un	DET:ART	un
lieu	NOM	lieu
que	PRO:REL	que
vous	PRO:PER	vous
seul	NOM	seul
connaissez	VER:pres	connaître
,	PUN	,
Vous	NAM	Vous
cachez	VER:pres	cacher
des	PRP:det	du
trésors	NOM	trésor
par	PRP	par
David	NAM	David
amassés	VER:pper	amasser
.	SENT	.
Enfin	ADV	enfin
depuis	PRP	depuis
deux	NUM	deux
jours	NOM	jour
la	DET:ART	le
superbe	ADJ	superbe
Athalie	NAM	Athalie
,	PUN	,
Dans	VER:simp	Dans
un	DET:ART	un
sombre	ADJ	sombre
chagrin	NOM	chagrin
paraît	VER:pres	paraître
ensevelie	VER:pper	ensevelir
.	SENT	.
Je	PRO:PER	je
l'	PRO:PER	la|le
observais	VER:impf	observer
hier	ADV	hier
,	PUN	,
et	KON	et
je	PRO:PER	je
voyais	VER:impf	voir
ses	DET:POS	son
yeux	NOM	œil
Lancer	NAM	Lancer
sur	PRP	sur
le	DET:ART	le
lieu	NOM	lieu
saint	ADJ	saint
des	PRP:det	du
regards	NOM	regard
furieux	ADJ	furieux
;	PUN	;
Comme	NAM	Comme
si	KON	si
dans	PRP	dans
le	DET:ART	le
fond	NOM	fond
de	PRP	de
ce	PRO:DEM	ce
vaste	ADJ	vaste
édifice	NOM	édifice
Dieu	NOM	Dieu
cachait	VER:impf	cacher
un	DET:ART	un
vengeur	NOM	vengeur
armé	VER:pper	armer
pour	PRP	pour
son	DET:POS	son
supplice	NOM	supplice
.	SENT	.
Croyez	VER:pres	croire
-moi	PRO:PER	moi
,	PUN	,
plus	ADV	plus
j'	PRO:PER	je
y	PRO:PER	y
pense	VER:pres	penser
,	PUN	,
et	KON	et
moins	ADV	moins
je	PRO:PER	je
puis	ADV	puis
douter	VER:infi	douter
,	PUN	,
Que	VER:infi	Que
sur	PRP	sur
vous	PRO:PER	vous
son	DET:POS	son
courroux	NOM	courroux
ne	ADV	ne
soit	VER:subp	être
prêt	ADJ	prêt
d'	PRP	de
éclater	VER:infi	éclater
,	PUN	,
Et	NOM	Et
que	KON	que
de	PRP	de
Jézabel	NAM	Jézabel
la	DET:ART	le
fille	NOM	fille
sanguinaire	ADJ	sanguinaire
Ne	NAM	Ne
vienne	VER:subp	venir
attaquer	VER:infi	attaquer
Dieu	NOM	Dieu
jusqu'	PRP	jusque
en	PRP	en
son	DET:POS	son
sanctuaire	NOM	sanctuaire
.	SENT	.
Celui	PRO:DEM	celui
qui	PRO:REL	qui
met	VER:pres	mettre
un	DET:ART	un
frein	NOM	frein
à	PRP	à
la	DET:ART	le
fureur	NOM	fureur
des	PRP:det	du
flots	NOM	flot
,	PUN	,
Sait	VER:impf	Sait
aussi	ADV	aussi
des	PRP:det	du
méchants	NOM	méchant
arrêter	VER:infi	arrêter
les	DET:ART	le
complots	NOM	complot
.	SENT	.
Soumis	VER:pper	soumettre
avec	PRP	avec
respect	NOM	respect
à	PRP	à
sa	DET:POS	son
volonté	NOM	volonté
sainte	ADJ	saint
,	PUN	,
Je	PRO:PER	je
crains	VER:pres	craindre
Dieu	NOM	Dieu
,	PUN	,
cher	ADV	cher
Abner	NAM	Abner
,	PUN	,
et	KON	et
n'	ADV	ne
ai	VER:pres	avoir
point	ADV	point
d'	PRP	de
autre	ADJ	autre
crainte	NOM	crainte
.	SENT	.
Cependant	ADV	cependant
je	PRO:PER	je
rends	VER:pres	rendre
grâce	NOM	grâce
au	PRP:det	au
zèle	NOM	zèle
officieux	ADJ	officieux
Qui	NAM	Qui
sur	PRP	sur
tous	PRO:IND	tout
mes	DET:POS	mon
périls	NOM	péril
vous	PRO:PER	vous
fait	VER:pres	faire
ouvrir	VER:infi	ouvrir
les	DET:ART	le
yeux	NOM	œil
.	SENT	.
Je	PRO:PER	je
vois	VER:pres	voir
que	KON	que
l'	DET:ART	le
injustice	NOM	injustice
en	PRP	en
secret	NOM	secret
vous	PRO:PER	vous
irrite	VER:pres	irriter
,	PUN	,
Que	NAM	Que
vous	PRO:PER	vous
avez	VER:pres	avoir
encor	ADV	encor
le	DET:ART	le
coeur	NOM	cœur
israélite	ADJ	israélite
.	SENT	.
Le	DET:ART	le
ciel	NOM	ciel
en	PRO:PER	en
soit	VER:subp	être
béni	VER:pper	bénir
.	SENT	.
Mais	KON	mais
ce	PRO:DEM	ce
secret	ADJ	secret
courroux	NOM	courroux
,	PUN	,
Cette	NAM	Cette
oisive	ADJ	oisif
vertu	NOM	vertu
,	PUN	,
vous	PRO:PER	vous
en	PRO:PER	en
contentez	VER:pres	contenter
-vous	PRO:PER	vous
?	SENT	?
La	DET:ART	le
foi	NOM	foi
qui	PRO:REL	qui
n'	ADV	ne
agit	VER:pres	agir
point	ADV	point
,	PUN	,
est	VER:pres	être
-ce	PRO:DEM	ce
une	DET:ART	un
foi	NOM	foi
sincère	ADJ	sincère
?	SENT	?
Huit	NUM	huit
ans	NOM	an
déjà	ADV	déjà
passés	VER:pper	passer
,	PUN	,
une	DET:ART	un
impie	NOM	impie
étrangère	ADJ	étranger
Du	VER:simp	Du
sceptre	NOM	sceptre
de	PRP	de
David	NAM	David
usurpe	VER:pres	usurper
tous	PRO:IND	tout
les	DET:ART	le
droits	NOM	droit
,	PUN	,
Se	NAM	Se
baigne	VER:pres	baigner
impunément	ADV	impunément
dans	PRP	dans
le	DET:ART	le
sang	NOM	sang
de	PRP	de
nos	DET:POS	notre
rois	NOM	roi
,	PUN	,
Des	VER:simp	Des
enfants	NOM	enfant
de	PRP	de
son	DET:POS	son
fils	NOM	fil|fils
détestable	ADJ	détestable
homicide	ADJ	homicide
,	PUN	,
Et	NOM	Et
même	ADJ	même
contre	PRP	contre
Dieu	NOM	Dieu
lève	VER:pres	lever
son	DET:POS	son
bras	NOM	bras
perfide	ADJ	perfide
.	SENT	.
Et	KON	et
vous	PRO:PER	vous
,	PUN	,
l'	DET:ART	le
un	NOM	un
des	PRP:det	du
soutiens	NOM	soutien
de	PRP	de
ce	PRO:DEM	ce
tremblant	ADJ	tremblant
État	NAM	État
,	PUN	,
Vous	NOM	Vous
nourri	VER:pper	nourrir
dans	PRP	dans
les	DET:ART	le
camps	NOM	camp
du	PRP:det	du
saint	ADJ	saint
roi	NOM	roi
Josaphat	NAM	Josaphat
,	PUN	,
Qui	NAM	Qui
sous	PRP	sous
son	DET:POS	son
fils	NOM	fil|fils
Joram	NAM	Joram
commandiez	VER:impf	commander
nos	DET:POS	notre
armées	NOM	armée
,	PUN	,
Qui	NAM	Qui
rassurâtes	VER:simp	rassurer
seul	NOM	seul
nos	DET:POS	notre
villes	NOM	ville
alarmées	VER:pper	alarmer
,	PUN	,
Lorsque	NAM	Lorsque
d'	PRP	de
Ochosias	NAM	Ochosias
le	DET:ART	le
trépas	NOM	trépas
imprévu	ADJ	imprévu
Dispersa	VER:simp	disperser
tout	ADV	tout
son	DET:POS	son
camp	NOM	camp
à	PRP	à
l'	DET:ART	le
aspect	NOM	aspect
de	PRP	de
Jéhu	NAM	Jéhu
:	PUN	:
Je	PRO:PER	je
crains	VER:pres	craindre
Dieu	NOM	Dieu
,	PUN	,
dites	VER:pres	dire
-vous	PRO:PER	vous
,	PUN	,
sa	DET:POS	son
vérité	NOM	vérité
me	PRO:PER	me
touche	VER:pres	toucher
.	SENT	.
Voici	ADV	voici
comme	KON	comme
ce	PRO:DEM	ce
Dieu	NOM	Dieu
vous	PRO:PER	vous
répond	VER:pres	répondre
par	PRP	par
ma	DET:POS	mon
bouche	NOM	bouche
:	PUN	:
Du	PRP:det	du
zèle	NOM	zèle
de	PRP	de
ma	DET:POS	mon
Loi	NAM	Loi
que	PRO:REL	que
sert	VER:pres	servir
de	PRP	de
vous	PRO:PER	vous
parer	VER:infi	parer
?	SENT	?
Par	PRP	par
de	PRP	de
stériles	ADJ	stérile
voeux	NOM	vœu
pensez	VER:pres	penser
-vous	PRO:PER	vous
m'	PRO:PER	me
honorer	VER:infi	honorer
?	SENT	?
Quel	PRO:REL	quel
fruit	NOM	fruit
me	PRO:PER	me
revient-il	VER:futu	revient-il
de	PRP	de
tous	PRO:IND	tout
vos	DET:POS	votre
sacrifices	NOM	sacrifice
?	SENT	?
Ai	VER:pres	avoir
-je	PRO:PER	je
besoin	NOM	besoin
du	PRP:det	du
sang	NOM	sang
des	PRP:det	du
boucs	NOM	bouc
et	KON	et
des	PRP:det	du
génisses	NOM	génisse
?	SENT	?
Le	DET:ART	le
sang	NOM	sang
de	PRP	de
vos	DET:POS	votre
rois	NOM	roi
crie	VER:pres	crier
,	PUN	,
et	KON	et
n'	ADV	ne
est	VER:pres	être
point	ADV	point
écouté	VER:pper	écouter
.	SENT	.
Rompez	VER:pres	rompre
,	PUN	,
rompez	VER:pres	rompre
tout	PRO:IND	tout
pacte	NOM	pacte
avec	PRP	avec
l'	DET:ART	le
impiété	NOM	impiété
.	SENT	.
Du	PRP:det	du
milieu	NOM	milieu
de	PRP	de
mon	DET:POS	mon
peuple	NOM	peuple
exterminez	VER:pres	exterminer
les	DET:ART	le
crimes	NOM	crime
,	PUN	,
Et	VER:subi	Et
vous	PRO:PER	vous
viendrez	VER:futu	venir
alors	ADV	alors
m'	PRO:PER	me
immoler	VER:infi	immoler
des	PRP:det	du
victimes	NOM	victime
.	SENT	.
Hé	INT	hé
que	KON	que
puis	ADV	puis
-je	PRO:PER	je
au	PRP:det	au
milieu	NOM	milieu
de	PRP	de
ce	PRO:DEM	ce
peuple	NOM	peuple
abattu	VER:pper	abattre
?	SENT	?
Benjamin	NAM	Benjamin
est	VER:pres	être
sans	PRP	sans
force	NOM	force
,	PUN	,
et	KON	et
Juda	VER:simp	Juda
sans	PRP	sans
vertu	NOM	vertu
.	SENT	.
Le	DET:ART	le
jour	NOM	jour
qui	PRO:REL	qui
de	PRP	de
leur	DET:POS	leur
roi	NOM	roi
vit	VER:pres	vivre
éteindre	VER:infi	éteindre
la	DET:ART	le
race	NOM	race
,	PUN	,
Éteignit	VER:simp	éteindre
tout	ADV	tout
le	DET:ART	le
feu	NOM	feu
de	PRP	de
leur	DET:POS	leur
antique	ADJ	antique
audace	NOM	audace
.	SENT	.
Dieu	NOM	Dieu
même	ADJ	même
,	PUN	,
disent	VER:pres	dire
-ils	PRO:PER	il
,	PUN	,
s'	PRO:PER	se
est	VER:pres	être
retiré	VER:pper	retirer
de	PRP	de
nous	PRO:PER	nous
.	SENT	.
De	PRP	de
l'	DET:ART	le
honneur	NOM	honneur
des	PRP:det	du
Hébreux	NAM	Hébreux
autrefois	ADV	autrefois
si	ADV	si
jaloux	ADJ	jaloux
,	PUN	,
Il	NAM	Il
voit	VER:pres	voir
sans	PRP	sans
intérêt	NOM	intérêt
leur	DET:POS	leur
grandeur	NOM	grandeur
terrassée	ADJ	terrassé
,	PUN	,
Et	VER:ppre	Et
sa	DET:POS	son
miséricorde	NOM	miséricorde
à	PRP	à
la	DET:ART	le
fin	NOM	fin
s'	PRO:PER	se
est	VER:pres	être
lassée	VER:pper	lasser
.	SENT	.
On	PRO:PER	on
ne	ADV	ne
voit	VER:pres	voir
plus	ADV	plus
pour	KON	pour
nous	PRO:PER	nous
ses	DET:POS	son
redoutables	ADJ	redoutable
mains	NOM	main
,	PUN	,
De	VER:simp	De
merveilles	NOM	merveille
sans	PRP	sans
nombre	NOM	nombre
effrayer	VER:infi	effrayer|effrayer
les	DET:ART	le
humains	NOM	humain
.	SENT	.
L'	DET:ART	le
Arche	NAM	Arche
sainte	ADJ	saint
est	VER:pres	être
muette	ADJ	muet
,	PUN	,
et	KON	et
ne	ADV	ne
rend	VER:pres	rendre
plus	ADV	plus
d'	PRP	de
oracles	NOM	oracle
.	SENT	.
Et	KON	et
quel	PRO:REL	quel
temps	NOM	temps
fut	VER:simp	être
jamais	ADV	jamais
si	ADV	si
fertile	ADJ	fertile
en	PRP	en
miracles	NOM	miracle
?	SENT	?
Quand	KON	quand
Dieu	NOM	Dieu
par	PRP	par
plus	ADV	plus
d'	PRP	de
effets	NOM	effet
montra-t-il	NOM	montra-t-il
son	DET:POS	son
pouvoir	NOM	pouvoir
?	SENT	?
Auras	VER:futu	avoir
-tu	PRO:PER	tu
donc	ADV	donc
toujours	ADV	toujours
des	PRP:det	du
yeux	NOM	œil
pour	KON	pour
ne	ADV	ne
point	ADV	point
voir	VER:infi	voir
,	PUN	,
Peuple	NOM	peuple
ingrat	ADJ	ingrat
?	SENT	?
Quoi	PRO	quoi
?	SENT	?
toujours	ADV	toujours
les	DET:ART	le
plus	ADV	plus
grandes	ADJ	grand
merveilles	NOM	merveille
Sans	ADJ	Sans
ébranler	VER:infi	ébranler
ton	DET:POS	ton
coeur	NOM	cœur
frapperont	VER:futu	frapper
tes	DET:POS	ton
oreilles	NOM	oreille
?	SENT	?
Faut-il	NAM	Faut-il
,	PUN	,
Abner	NAM	Abner
,	PUN	,
faut-il	VER:simp	faut-il
vous	PRO:PER	vous
rappeler	VER:infi	rappeler
le	DET:ART	le
cours	NOM	cour|cours
Des	VER:futu	Des
prodiges	NOM	prodige
fameux	ADJ	fameux
accomplis	VER:pper	accomplir
en	PRP	en
nos	DET:POS	notre
jours	NOM	jour
?	SENT	?
Des	PRP:det	du
tyrans	NOM	tyran
d'	PRP	de
Israël	NAM	Israël
les	DET:ART	le
célèbres	ADJ	célèbre
disgrâces	NOM	disgrâce
,	PUN	,
Et	NOM	Et
Dieu	NOM	Dieu
trouvé	VER:pper	trouver
fidèle	ADJ	fidèle
en	PRP	en
toutes	PRO:IND	tout
ses	DET:POS	son
menaces	NOM	menace
;	PUN	;
L'	DET:ART	le
impie	ADJ	impie
Achab	NAM	Achab
détruit	VER:pres	détruire
,	PUN	,
et	KON	et
de	PRP	de
son	DET:POS	son
sang	NOM	sang
trempé	VER:pper	tremper
Le	DET:ART	le
champ	NOM	champ
que	KON	que
par	PRP	par
le	DET:ART	le
meurtre	NOM	meurtre
il	PRO:PER	il
avait	VER:impf	avoir
usurpé	VER:pper	usurper
;	PUN	;
Près	NAM	Près
de	PRP	de
ce	PRO:DEM	ce
champ	NOM	champ
fatal	ADJ	fatal
Jézabel	NOM	Jézabel
immolée	VER:pper	immoler
,	PUN	,
Sous	VER:ppre	Sous
les	DET:ART	le
pieds	NOM	pied
des	PRP:det	du
chevaux	NOM	cheval
cette	PRO:DEM	ce
reine	NOM	reine
foulée	VER:pper	fouler
;	PUN	;
Dans	VER:ppre	Dans
son	DET:POS	son
sang	NOM	sang
inhumain	ADJ	inhumain
les	DET:ART	le
chiens	NOM	chien
désaltérés	VER:pper	désaltérer
,	PUN	,
Et	NOM	Et
de	PRP	de
son	DET:POS	son
corps	NOM	corps
hideux	ADJ	hideux
les	DET:ART	le
membres	NOM	membre
déchirés	VER:pper	déchirer
;	PUN	;
Des	VER:simp	Des
prophètes	NOM	prophète
menteurs	ADJ	menteur
la	DET:ART	le
troupe	NOM	troupe
confondue	VER:pper	confondre
,	PUN	,
Et	VER:ppre	Et
la	DET:ART	le
flamme	NOM	flamme
du	PRP:det	du
ciel	NOM	ciel
sur	PRP	sur
l'	DET:ART	le
autel	NOM	autel
descendue	VER:pper	descendre
;	PUN	;
Élie	NOM	Élie
aux	PRP:det	au
éléments	NOM	élément
parlant	VER:ppre	parler
en	PRP	en
souverain	NOM	souverain
,	PUN	,
Les	DET:ART	le
cieux	NOM	cieux
par	PRP	par
lui	PRO:PER	lui
fermés	VER:pper	fermer
et	KON	et
devenus	VER:pper	devenir
d'	PRP	de
airain	NOM	airain
,	PUN	,
Et	VER:ppre	Et
la	DET:ART	le
terre	NOM	terre
trois	NUM	trois
ans	NOM	an
sans	PRP	sans
pluie	NOM	pluie
et	KON	et
sans	PRP	sans
rosée	NOM	rosée
;	PUN	;
Les	DET:ART	le
morts	NOM	mort
se	PRO:PER	se
ranimant	VER:ppre	ranimer
à	PRP	à
la	DET:ART	le
voix	NOM	voix
d'	PRP	de
Élisée	NAM	Élisée
;	PUN	;
Reconnaissez	NAM	Reconnaissez
,	PUN	,
Abner	NAM	Abner
,	PUN	,
à	PRP	à
ces	PRO:DEM	ce
traits	NOM	trait
éclatants	ADJ	éclatant
,	PUN	,
Un	ABR	Un
Dieu	NOM	Dieu
,	PUN	,
tel	PRO:DEM	tel
aujourd'hui	ADV	aujourd'hui
qu'	KON	que
il	PRO:PER	il
fut	VER:simp	être
dans	PRP	dans
tous	PRO:IND	tout
les	DET:ART	le
temps	NOM	temps
.	SENT	.
Il	PRO:PER	il
sait	VER:pres	savoir
quand	KON	quand
il	PRO:PER	il
lui	PRO:PER	lui
plaît	VER:pres	plaire
faire	VER:infi	faire
éclater	VER:infi	éclater
sa	DET:POS	son
gloire	NOM	gloire
,	PUN	,
Et	VER:ppre	Et
son	DET:POS	son
peuple	NOM	peuple
est	VER:pres	être
toujours	ADV	toujours
présent	ADJ	présent
à	PRP	à
sa	DET:POS	son
mémoire	NOM	mémoire
.	SENT	.
Mais	KON	mais
où	PRO:REL	où
sont	VER:pres	être
ces	PRO:DEM	ce
honneurs	NOM	honneur
à	PRP	à
David	NAM	David
tant	ADV	tant
promis	VER:pper	promettre
,	PUN	,
Et	NOM	Et
prédits	VER:pper	prédire
même	ADV	même
encore	ADV	encore
à	PRP	à
Salomon	NAM	Salomon
son	DET:POS	son
fils	NOM	fil|fils
?	SENT	?
Hélas	INT	hélas
!	SENT	!
nous	PRO:PER	nous
espérions	VER:impf	espérer
que	KON	que
de	PRP	de
leur	DET:POS	leur
race	NOM	race
heureuse	ADJ	heureux
,	PUN	,
Devait	VER:impf	devoir
sortir	VER:infi	sortir
de	PRP	de
rois	NOM	roi
une	DET:ART	un
suite	NOM	suite
nombreuse	ADJ	nombreux
,	PUN	,
Que	VER:pper	Que
sur	PRP	sur
toute	PRO:IND	tout
tribu	NOM	tribu
,	PUN	,
sur	PRP	sur
toute	PRO:IND	tout
nation	NOM	nation
,	PUN	,
L'	DET:ART	le
un	NOM	un
d'	PRP	de
eux	PRO:PER	eux
